[TEST Information]

 - Logging Start Time : 260127_144032
 - Project Name : sus-bump-crossL58R85-7kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_144032.568	0	-2.2	-0.7	-3.8	-3.1	0.2	-0.2	0.0	0.0	-0.043	0.014	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.578	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.043	0.014	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.588	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.003	0.02	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.598	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.608	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.619	0	-2.1	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	0.00	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.629	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.640	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.650	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.661	0	-2.2	-0.7	-3.9	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.005	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.672	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.00	0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.682	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.692	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.703	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.713	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.724	0	-2.2	-0.7	-3.9	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.003	-0.01	0.00	0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.734	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.745	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	-0.01	0.00	0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.756	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.003	-0.01	0.00	0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.766	0	-2.1	-0.7	-3.9	-3.3	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.776	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.002	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.786	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.002	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.797	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.807	0	-2.1	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.003	0.00	0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.817	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.015	-1.004	0.00	0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.827	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.015	-1.004	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.837	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.004	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.847	0	-2.2	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.005	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.858	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.868	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.879	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.889	0	-2.2	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.899	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.013	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.909	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.013	-1.003	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.919	0	-2.1	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.929	0	-2.2	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.939	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.01	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.949	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	0.00	0.01	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.959	0	-2.1	-0.6	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.969	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.015	-1.004	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.979	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.042	0.014	-1.004	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144032.991	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.014	-1.003	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.000	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.014	-1.003	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.011	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.003	0.00	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.021	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.015	-1.003	0.00	0.00	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.032	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.041	0.014	-1.003	0.00	0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.042	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.002	0.00	0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.053	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.002	0.00	0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.063	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.003	0.00	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.074	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.003	0.00	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.085	0	-2.1	-0.7	-3.9	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.003	0.00	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.094	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	0.01	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.105	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.013	-1.004	0.01	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.115	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	0.02	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.126	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	0.03	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.136	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.041	0.014	-1.004	0.04	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.146	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.004	0.04	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.156	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.004	0.04	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.166	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.004	0.05	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.177	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.004	0.05	-0.02	0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.187	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.016	-1.003	0.05	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.198	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.003	0.05	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.208	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.003	0.05	-0.02	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.218	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.003	0.04	-0.02	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.229	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.002	0.03	-0.02	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.239	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.015	-1.002	0.02	-0.02	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.249	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.001	0.01	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.259	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.013	-1.002	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.269	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.014	-1.002	0.00	-0.01	-0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.280	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.013	-1.002	-0.01	0.00	-0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.289	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.012	-1.002	-0.01	0.00	-0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.300	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.012	-1.002	-0.02	0.00	-0.02	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.311	0	-2.2	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.012	-1.003	-0.02	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.320	0	-2.1	-0.7	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.042	0.013	-1.003	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-160	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144033.330	0	-2.2	-0.7	-3.9	-3.1	0.2	-0.3	0.0	0.0	-0.042	0.013	-1.004	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-130	150	150	-170	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
