[TEST Information]

 - Logging Start Time : 260127_145905
 - Project Name : sus-bump-crossCorner-3kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_145905.274	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.009	-1.004	0.00	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.285	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.009	-1.004	0.00	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.296	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.00	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.307	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.317	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.037	0.008	-1.005	0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.328	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.005	0.02	-0.01	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.338	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.02	-0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.349	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.02	-0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.359	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.006	0.02	-0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.369	0	-1.7	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.006	0.03	0.00	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.379	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.006	0.03	0.00	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.390	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.006	0.03	0.01	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.401	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.005	0.02	0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.411	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.006	0.01	0.00	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.421	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.006	0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.432	0	-1.7	-0.7	-4.1	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.01	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.442	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.00	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.452	0	-1.7	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.00	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.462	0	-1.7	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.004	0.00	-0.01	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.472	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.004	-0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.482	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.004	-0.02	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.493	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.503	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.512	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.522	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.532	0	-1.7	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.036	0.007	-1.004	0.00	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.543	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.007	-1.004	0.00	-0.01	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.553	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.00	0.00	-0.03	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.563	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	0.00	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.573	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	0.00	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.583	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.006	-0.01	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.593	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	-0.01	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.603	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	-0.01	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.613	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	-0.01	0.00	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.624	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.009	-1.005	-0.02	0.00	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.635	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.006	-0.02	0.00	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.645	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.006	-0.02	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.654	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	-0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.664	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.00	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.674	0	-1.6	-0.7	-4.1	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.01	-0.01	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.684	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.01	-0.01	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.694	0	-1.7	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.02	0.00	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.704	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.02	0.01	0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.714	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.005	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.725	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.02	0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.735	0	-1.7	-0.6	-4.1	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.02	0.02	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.745	0	-1.6	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.004	0.02	0.03	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.755	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.005	0.02	0.03	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.765	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.005	0.01	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.777	0	-1.6	-0.7	-4.1	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.008	-1.005	0.00	0.02	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.788	0	-1.6	-0.6	-4.1	-3.6	0.3	-0.2	0.0	0.0	-0.036	0.007	-1.005	0.01	0.01	-0.02	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.798	0	-1.7	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.007	-1.005	0.01	0.01	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.809	0	-1.7	-0.7	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.006	0.00	0.01	-0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.819	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.007	-1.005	0.00	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.830	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.007	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.840	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.851	0	-1.6	-0.6	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.035	0.008	-1.005	0.02	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.862	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.006	0.02	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.871	0	-1.6	-0.6	-3.9	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.005	0.02	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.881	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.005	0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.891	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.009	-1.005	0.00	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.901	0	-1.6	-0.7	-4.0	-3.6	0.3	-0.2	0.0	0.0	-0.034	0.009	-1.005	0.00	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.912	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.005	-0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.922	0	-1.6	-0.6	-4.0	-3.7	0.3	-0.2	0.0	0.0	-0.034	0.008	-1.005	-0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.932	0	-1.6	-0.7	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.035	0.008	-1.004	-0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.943	0	-1.6	-0.6	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.02	0.00	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.952	0	-1.6	-0.6	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.008	-1.004	-0.02	0.00	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.962	0	-1.6	-0.7	-4.1	-3.7	0.2	-0.2	0.0	0.0	-0.036	0.007	-1.004	-0.02	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.972	0	-1.6	-0.7	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.007	-1.003	-0.03	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.982	0	-1.7	-0.6	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.004	-0.02	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145905.992	0	-1.7	-0.7	-4.0	-3.7	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.003	-0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145906.003	0	-1.6	-0.6	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.007	-1.005	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145906.014	0	-1.7	-0.6	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.007	-1.005	0.00	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145906.025	0	-1.6	-0.7	-4.0	-3.7	0.2	-0.2	0.0	0.0	-0.036	0.007	-1.005	0.00	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_145906.036	0	-1.7	-0.7	-4.0	-3.6	0.2	-0.2	0.0	0.0	-0.036	0.008	-1.006	0.00	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-130	130	150	-140	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
