[TEST Information]

 - Logging Start Time : 260127_152804
 - Project Name : steer-4wd-circle-3kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_152804.764	0	-1.2	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.007	0.00	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.775	0	-1.3	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.007	0.00	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.786	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.001	0.019	-1.007	0.00	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.796	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.007	0.00	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.806	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.008	0.00	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.816	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.008	0.00	0.00	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.826	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-70	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.837	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-70	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.847	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.857	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.868	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.878	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.888	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.018	-1.004	-0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.898	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.00	-0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.908	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.00	-0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.919	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.929	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.939	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.950	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.961	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.02	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.971	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.03	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.981	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.02	0.04	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152804.991	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.007	0.02	0.04	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.001	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.007	0.02	0.05	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.011	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.007	0.01	0.05	0.02	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.022	0	-1.3	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.007	0.01	0.05	0.02	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.032	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	0.01	0.05	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.042	0	-1.2	-1.2	-4.0	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.006	0.01	0.04	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.052	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.03	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.062	0	-1.3	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.073	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	-0.01	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.083	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.006	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.093	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.104	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	-0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.115	0	-1.2	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.004	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.126	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.005	-0.01	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.136	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.005	0.00	0.03	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.146	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	0.00	0.03	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.156	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	0.00	0.03	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.166	0	-1.2	-1.3	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	0.00	0.02	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.178	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.188	0	-1.2	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.01	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.199	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.006	0.01	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.210	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.220	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.230	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.240	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.250	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.00	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.260	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	-0.01	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.270	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	-0.01	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.280	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.005	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.290	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.301	0	-1.2	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	-0.01	0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.311	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.321	0	-1.2	-1.2	-4.0	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.005	0.00	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.331	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.00	0.02	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.341	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.004	0.018	-1.006	0.00	0.03	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.351	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.00	0.03	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.361	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	0.01	0.03	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.372	0	-1.3	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.00	0.04	-0.02	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.381	0	-1.3	-1.3	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.01	0.02	-0.02	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.391	0	-1.2	-1.2	-4.0	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.02	0.02	-0.02	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.402	0	-1.3	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.02	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.413	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	0.03	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.423	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.03	0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.433	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.002	0.020	-1.005	0.02	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.443	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.020	-1.006	0.02	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.454	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.464	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.007	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.474	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.002	0.019	-1.006	-0.01	0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.485	0	-1.2	-1.3	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	-0.02	0.02	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.495	0	-1.2	-1.2	-3.9	-3.4	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.006	-0.02	0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.505	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.006	-0.03	0.01	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.515	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.006	-0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_152805.526	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.004	-0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152805.537	0	-1.2	-1.2	-3.9	-3.5	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.004	-0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-370	-60	340	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
