[TEST Information]

 - Logging Start Time : 260127_152945
 - Project Name : steer-4wd-circle-7kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_152945.711	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.007	0.00	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.722	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.006	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.732	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.006	0.00	0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.743	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.017	-1.007	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.754	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.017	-1.007	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.765	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.017	-1.007	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.776	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.007	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.787	0	-1.3	-1.2	-3.0	-3.0	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.007	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.797	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.808	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.005	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.818	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.828	0	-1.2	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.838	0	-1.4	-1.3	-3.1	-3.0	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.007	0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.848	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.007	0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.860	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.870	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.881	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.890	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.901	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.007	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.911	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.921	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.007	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.931	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.941	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.951	0	-1.4	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.006	0.00	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.962	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.006	0.00	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.972	0	-1.3	-1.3	-3.0	-3.0	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.981	0	-1.3	-1.2	-3.1	-3.0	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.006	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152945.991	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.006	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.001	0	-1.2	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.007	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.011	0	-1.2	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.007	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.021	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.007	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.031	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.007	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.041	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.052	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.061	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	-0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.072	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	0.000	0.018	-1.006	-0.01	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.082	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.007	-0.01	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.092	0	-1.3	-1.3	-3.1	-3.2	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.007	-0.01	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.103	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.007	-0.01	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.113	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.005	0.00	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.123	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.005	0.00	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.135	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.017	-1.005	0.00	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.145	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.005	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.157	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.004	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.167	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.005	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.177	0	-1.4	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.005	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.188	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.005	0.01	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.199	0	-1.4	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.006	0.02	-0.02	-0.02	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.209	0	-1.3	-1.3	-3.0	-3.0	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	0.02	-0.02	-0.02	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.219	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.015	-1.006	0.01	-0.01	-0.02	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.229	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	0.000	0.016	-1.006	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.239	0	-1.2	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.249	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.03	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.259	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	0.000	0.016	-1.004	0.03	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.269	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.005	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.279	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.007	0.02	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.290	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.005	0.01	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.300	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.00	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.310	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.004	-0.01	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.321	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.004	-0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.332	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.004	-0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.342	0	-1.4	-1.3	-3.1	-3.0	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.004	-0.03	0.00	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.352	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.003	-0.04	0.01	0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.362	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.002	0.016	-1.004	-0.04	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.373	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.015	-1.003	-0.04	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.383	0	-1.3	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.015	-1.003	-0.04	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.393	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.004	-0.02	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.404	0	-1.4	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.016	-1.004	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.414	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.005	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.424	0	-1.3	-1.2	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.005	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.434	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.445	0	-1.2	-1.3	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.017	-1.006	0.00	-0.01	-0.02	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.455	0	-1.3	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	0.000	0.017	-1.006	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.466	0	-1.4	-1.3	-3.0	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.475	0	-1.3	-1.2	-3.1	-3.0	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_152946.486	0	-1.3	-1.2	-3.1	-3.1	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.006	0.00	0.00	0.00	52.2	-6	60	12	0	0	0	0	-210	-50	250	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
