[TEST Information]

 - Logging Start Time : 260127_144737
 - Project Name : sus-bump-crossL300R300-3kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_144737.515	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.525	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.535	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.546	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.556	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.566	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	-0.02	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.576	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.3	0.0	0.0	-0.039	0.006	-1.005	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.586	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.038	0.006	-1.005	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.597	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.038	0.006	-1.005	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.608	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.038	0.005	-1.005	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.618	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.004	0.00	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.628	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.004	0.01	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.638	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.648	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.005	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.658	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.005	0.01	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.668	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.005	0.00	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.678	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.00	0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.688	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.699	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.709	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.005	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.719	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	0.02	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.729	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	0.02	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.740	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.750	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.007	-1.004	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.760	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.770	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.038	0.006	-1.005	0.01	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.780	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.3	0.0	0.0	-0.038	0.005	-1.005	0.01	-0.01	0.02	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.790	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.02	0.00	0.02	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.802	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.02	0.00	0.02	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.812	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.03	0.00	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.822	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.04	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.832	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.04	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.842	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.04	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.852	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.007	-1.005	0.03	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.862	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.005	0.03	-0.02	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.872	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.005	0.03	-0.02	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.883	0	-2.0	-0.9	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.005	0.03	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.894	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.005	0.03	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.903	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.007	-1.005	0.02	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.913	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.007	-1.004	0.01	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.923	0	-2.0	-0.9	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.006	-1.005	0.00	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.933	0	-2.0	-0.9	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.943	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.02	0.00	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.953	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.02	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.963	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.02	-0.01	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.973	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.02	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.983	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.003	-0.02	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144737.993	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.02	0.00	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.003	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.005	-0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.014	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.004	-0.01	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.024	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	-0.01	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.035	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.006	0.00	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.045	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.006	0.00	-0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.056	0	-2.1	-0.8	-3.8	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.00	0.00	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.067	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.01	0.00	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.077	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.01	0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.087	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.01	0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.097	0	-2.0	-0.9	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.006	0.01	0.02	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.107	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.005	0.00	0.03	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.117	0	-2.0	-0.8	-3.7	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.006	0.00	0.03	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.127	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.006	0.00	0.03	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.137	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.006	0.00	0.03	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.148	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.006	-1.005	-0.01	0.02	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.159	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.006	-1.004	-0.01	0.01	0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.171	0	-2.0	-0.8	-3.8	-3.3	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.005	0.00	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.182	0	-2.0	-0.8	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.005	-1.004	0.01	0.00	0.00	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.192	0	-2.0	-0.9	-3.8	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.004	-1.004	0.01	-0.01	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.202	0	-2.0	-0.8	-3.7	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.005	-1.004	0.02	-0.02	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_144738.212	0	-2.0	-0.8	-3.8	-3.3	0.2	-0.2	0.0	0.0	-0.037	0.005	-1.004	0.02	-0.02	-0.01	52.3	-6	60	11	0	0	0	0	-120	140	140	-150	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
