[TEST Information]

 - Logging Start Time : 260127_134807
 - Project Name : 4WD Sine-5kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_134807.500	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.000	0.015	-1.005	0.00	0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.510	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.015	-1.005	0.00	0.02	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.520	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.000	0.015	-1.004	0.00	0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.530	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.015	-1.004	0.00	0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.540	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.000	0.014	-1.003	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.550	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.004	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.561	0	-1.9	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.004	0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.571	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.013	-1.005	0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.582	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.013	-1.006	0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.594	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.013	-1.005	0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.605	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.014	-1.005	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.616	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.015	-1.004	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.625	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.015	-1.004	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.636	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.005	0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.646	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.002	0.014	-1.005	0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.656	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.016	-1.005	0.00	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.666	0	-1.8	-1.3	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	-0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.676	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	-0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	130	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.687	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.015	-1.005	0.00	-0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	130	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.697	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	0.01	-0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	130	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.707	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	0.03	-0.05	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	130	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.717	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	0.04	-0.06	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.727	0	-1.9	-1.3	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.002	0.015	-1.004	0.04	-0.07	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.738	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.016	-1.004	0.03	-0.06	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.748	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.016	-1.004	0.03	-0.06	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.759	0	-1.9	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.016	-1.004	0.03	-0.05	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.770	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	0.03	-0.04	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.780	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.016	-1.004	0.03	-0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.790	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.016	-1.003	0.02	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.801	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.016	-1.003	0.02	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.812	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.003	0.02	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.822	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.832	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.000	0.014	-1.003	0.00	0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.843	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.000	0.014	-1.003	0.00	0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.853	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.000	0.013	-1.004	0.00	0.02	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.864	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.000	0.013	-1.003	0.00	0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.874	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.013	-1.004	0.00	0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.884	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	-0.001	0.013	-1.004	0.00	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.894	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	-0.001	0.014	-1.005	0.00	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.905	0	-1.8	-1.3	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.014	-1.006	0.00	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.916	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.006	0.00	-0.01	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.927	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.006	-0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.937	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.002	0.015	-1.006	-0.02	0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.948	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.006	-0.02	0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.958	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.002	0.015	-1.006	-0.03	0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.968	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.015	-1.005	-0.03	0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.978	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	-0.03	0.04	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.988	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	-0.03	0.04	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134807.999	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	-0.02	0.04	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.009	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.003	-0.02	0.04	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.020	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.016	-1.003	-0.01	0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.031	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.016	-1.003	0.00	0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.041	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.015	-1.002	0.01	0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.051	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.002	0.015	-1.003	0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.061	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.003	0.01	-0.02	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.071	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.003	0.01	-0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.081	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.014	-1.003	0.01	-0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.091	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.014	-1.003	0.01	-0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.102	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.002	0.016	-1.003	0.02	-0.03	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.113	0	-1.9	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.002	0.015	-1.004	0.02	-0.03	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.124	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	0.02	-0.03	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.134	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.004	0.02	-0.03	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.144	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.005	0.02	-0.03	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.156	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.005	0.01	-0.01	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.165	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.014	-1.005	0.00	-0.01	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.176	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.014	-1.006	0.00	0.00	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.186	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.013	-1.005	-0.01	0.00	-0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.196	0	-1.8	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.000	0.014	-1.005	-0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.207	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.000	0.014	-1.005	-0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.218	0	-1.8	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.000	0.013	-1.004	-0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.229	0	-1.9	-1.2	-3.2	-3.0	0.2	-0.3	0.0	0.0	0.000	0.013	-1.004	-0.01	-0.01	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.240	0	-1.9	-1.2	-3.1	-3.0	0.2	-0.3	0.0	0.0	0.001	0.014	-1.004	-0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.251	0	-1.9	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	-0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.261	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	-0.01	0.00	0.01	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.271	0	-1.8	-1.2	-3.2	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.004	-0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_134808.283	0	-1.8	-1.2	-3.1	-2.9	0.2	-0.3	0.0	0.0	0.001	0.015	-1.005	-0.01	0.00	0.00	52.1	-6	40	10	0	0	0	0	-180	160	120	-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
